,Bus_Type,|V| [pu],d [deg]
BUS1,3,1.03,0.0
BUS2,2,1.0299999999999998,-1.7643988957994714
BUS3,2,1.01,-3.5374450440027063
BUS4,1,1.011206818091307,-4.4059084797099715
BUS5,1,1.0167667934969022,-3.8374663536304645
BUS6,2,1.03,-6.479947828625125
BUS7,1,1.019514911130844,-4.872599906102374
BUS8,2,1.03,-1.5067687011599329
BUS9,1,1.0193342857138525,-7.239638691362106
BUS10,1,1.0135229343436,-7.41474168586163
BUS11,1,1.0180825841376182,-7.091286054586654
BUS12,1,1.0172173918504825,-7.499823872363899
BUS13,1,1.014081909000451,-7.7428886850641305
BUS14,1,1.0147374895758037,-9.491490006942602
